日付,始値,高値,安値,終値
20260302,155.937,157.753,155.937,157.335
20260303,157.350,157.973,157.148,157.743
20260304,157.532,157.863,156.846,157.043
20260305,157.030,157.849,156.443,157.558
20260306,157.568,158.094,157.360,157.818
20260309,158.052,158.900,157.643,157.668
20260310,157.654,158.134,157.274,158.061
20260311,158.046,158.979,157.863,158.963
20260312,158.904,159.431,158.567,159.328
20260313,159.322,159.745,159.009,159.741
20260316,159.577,159.744,158.849,159.043
20260317,159.004,159.497,158.723,159.005
20260318,158.990,159.905,158.568,159.889
20260319,159.826,159.868,157.507,157.706
20260320,157.686,159.388,157.615,159.289
20260323,159.254,159.658,158.019,158.430
20260324,158.410,159.191,158.254,158.737
20260325,158.677,159.500,158.559,159.479
20260326,159.408,159.847,159.280,159.771
20260327,159.658,160.413,159.455,160.290
20260330,160.151,160.461,159.328,159.717
20260331,159.691,159.972,158.661,158.730
20260401,158.775,159.008,158.268,158.786
20260402,158.788,159.744,158.545,159.564
20260403,159.574,159.792,159.430,159.563
20260406,159.589,159.830,159.302,159.693
20260407,159.708,160.031,159.468,159.674
20260408,159.608,159.743,157.887,158.574
20260409,158.541,159.299,158.437,159.013
20260410,158.956,159.372,158.884,159.289
20260413,159.551,159.861,159.289,159.445
20260414,159.378,159.439,158.603,158.813
20260415,158.775,159.154,158.647,158.970
20260416,159.000,159.305,158.265,159.169
20260417,159.146,159.531,157.589,158.579
20260420,158.879,159.202,158.551,158.833
20260421,158.782,159.641,158.697,159.385
20260422,159.326,159.575,159.103,159.502
20260423,159.468,159.843,159.296,159.737
20260424,159.619,159.841,159.310,159.409
20260427,159.495,159.596,159.094,159.421
20260428,159.395,159.787,158.959,159.607
20260429,159.535,160.462,159.519,160.456
20260430,160.380,160.725,155.556,156.595
20260501,156.553,157.327,155.485,157.028
20260504,156.696,157.302,155.691,157.247
20260505,157.186,157.919,157.069,157.887
20260506,157.860,157.932,155.023,156.382
20260507,156.293,156.955,156.019,156.919
20260508,156.868,156.988,156.433,156.665
20260511,156.694,157.273,156.673,157.225
20260512,157.134,157.765,156.722,157.631
20260513,157.611,157.925,157.534,157.888
20260514,157.835,158.423,157.296,158.403
20260515,158.346,158.844,158.264,158.763
20260518,158.662,159.081,158.611,158.846
20260519,158.800,159.251,158.646,159.091
20260520,159.006,159.167,158.583,158.917
20260521,158.860,159.344,158.809,158.991
20260522,158.929,159.233,158.890,159.159
20260525,158.824,159.041,158.756,158.923
20260526,158.890,159.382,158.820,159.321
20260527,159.293,159.580,159.177,159.535
20260528,159.470,159.653,159.111,159.251
20260529,159.188,159.377,159.098,159.275
20260601,159.307,159.759,159.284,159.667
20260602,159.604,159.987,159.577,159.928
20260603,159.876,159.999,159.367,159.833
